candidate_id,split,expected_label,rms_mean,rms_std,zero_crossing_rate_mean,zero_crossing_rate_std,spectral_centroid_hz_mean,spectral_centroid_hz_std,spectral_bandwidth_hz_mean,spectral_bandwidth_hz_std,spectral_flatness_mean,spectral_flatness_std
ai:Echoes/TTA/udio/I_Nocturnal_Mayhem_udio_TTA_001.mp3,train,ai,0.1879613695178551,0.03339695911157372,0.10259331597222221,0.026578522852675153,2017.314495125051,303.0882043919068,2012.1163013587716,266.01031302504924,0.013856604572813121,0.013951050185228825
ai:Echoes/TTA/suno/The_Dream_and_the_Dreamer_Caleb_Lemond_suno_TTA_002.mp3,train,ai,0.138842960787475,0.04880232629779936,0.04630199986645299,0.036311427596867486,1523.9381915313227,625.5944177077088,2251.3816338916427,457.6142376909905,0.006532624674611078,0.019074244595241013
ai:Echoes/TTA/acestep/OOOTHERSIDE_-_This_Time_Mike_B._Fort_acestep_TTA_001.mp3,train,ai,0.056608758030642956,0.03236127582461171,0.06604316907051283,0.03284170721262512,1878.2182752411004,554.6839085195827,2311.5681415920785,414.0140104634146,0.012480557635617303,0.021761519504385547
ai:Echoes/TTA/brev/Colossal_Stillness_Scott_Holmes_brev_TTA_002.mp3,train,ai,0.14043505285243735,0.03274053939934597,0.052573492588141035,0.03475460099368687,1594.199841963164,810.0769856771161,2346.955897917757,770.6236463017274,0.005733892897505773,0.013391807726678473
ai:Echoes/TTA/stableaudio/New_Brave_Face_Oh_Yeah_the_Future_stableaudio_TTA_001.mp3,train,ai,0.0881699691859793,0.03249286767681602,0.06508809929220086,0.03819594362746896,1285.9279753972812,605.8021959024337,1376.3729262395675,538.7981702955447,0.006276816786479124,0.014511893409970045
ai:Echoes/TTA/elevenlabs/Vanishing_Horizon_Jason_Shaw_elevenlabs_TTA_001.mp3,train,ai,0.17309121958548293,0.0630041874007352,0.08612196180555556,0.05159538258799329,2391.823315333486,763.2910878700616,2656.5247397814574,500.95400095918404,0.038702054346866674,0.048029804353343586
ai:Echoes/TTA/mubert/You_Are_A_Monster_Monroeville_Music_Center_mubert_TTA_001.mp3,train,ai,0.12386148049010018,0.033217027380138375,0.1246834518563034,0.06834494804174232,2283.8180725397788,1044.3378064896585,2142.724452875331,706.726908474003,0.03835171635460661,0.06569860225820674
ai:Echoes/TTA/udio/Lost_Paradise_Autumn_Interlude_udio_TTA_001.mp3,train,ai,0.08816243989445409,0.0248993864285074,0.03205691606570513,0.021432859926412893,1149.8380409752413,632.8114830695151,1949.2411336200553,658.6083386842135,0.0018615841272481746,0.006202016181468853
ai:Echoes/TTA/producer/Only_Instrumental_Broke_For_Free_producer_TTA_001.mp3,train,ai,0.10648624474892462,0.06922300466415847,0.02913682725694445,0.02526120055873028,617.917936559922,591.6709931166127,941.2229215123047,558.2755526160391,0.0015999805299961596,0.00680544195837166
ai:Echoes/TTA/musicgen/Breathe_New_Life_Scott_Holmes_musicgen_TTA_001.wav,train,ai,0.21208525665749067,0.10442759343682062,0.28085353231837606,0.14318057301109754,4291.3521797700305,1364.24267870669,2759.960683018663,585.5824848758663,0.15806341007954622,0.1331253665322171
ai:Echoes/TTA/stableaudio/The_Queen_Malaventura_stableaudio_TTA_001.mp3,train,ai,0.10429956337203232,0.08818022069590417,0.08096099592681624,0.05559382021950032,2166.7003974534864,943.4894414778385,2261.4716653762316,611.3661353602871,0.032085268286861424,0.057162954098495845
ai:Echoes/TTA/suno/Ugh_Humans_Can_Join_Mystery_Mammal_suno_TTA_002.mp3,train,ai,0.1779379544070529,0.0487246820911925,0.0456851796207265,0.028395505704700875,1665.9351168567039,642.7417246222785,2124.3553561652975,462.36050713584245,0.013764046749396495,0.019748201835075592
ai:Echoes/TTA/diffrhythm/Sonzis_FM_Pipe_Choir_diffrhythm_TTA_001.mp3,train,ai,0.15325661843715183,0.03228719526637332,0.16141221788194443,0.06727261631179224,3484.9862187879166,674.2203500664772,3121.1133496431567,289.28845729345915,0.06422989290654302,0.03400015421807473
ai:Echoes/TTA/brev/Autopsy_Oh_Yeah_the_Future_brev_TTA_001.mp3,train,ai,0.14235505727803205,0.031385879969335014,0.08557921841613249,0.04807853368572894,2103.222297526274,812.0255176604792,2359.3453466112533,588.18918899595,0.02438445670362844,0.02828726468596309
ai:Echoes/TTA/songgen/Scape_from_the_city_Rolemusic_songgen_TTA_001.mp3,train,ai,0.1402309359759737,0.07728950303824848,0.04112517528044872,0.03876990465214785,1328.3303789281222,576.7941501764396,1774.1527525870124,363.68756496708176,9.015660349949667e-05,0.0001902517728538581
ai:Echoes/TTA/acestep/Colossal_Stillness_Scott_Holmes_acestep_TTA_001.mp3,train,ai,0.0899525379463649,0.02985022093697246,0.03297489524906517,0.014327824787744893,559.8951389504703,147.30966218506822,913.0522909165243,109.18314857258338,4.342136484977768e-05,3.933166789294797e-05
ai:Echoes/TTA/elevenlabs/I_Think_From_Now_On_Caleb_Lemond_elevenlabs_TTA_001.mp3,train,ai,0.14564881363228546,0.057012857780867066,0.042072315705128205,0.0315139805754472,1359.0023140100225,707.2525468647721,2040.2527473859343,596.986180776082,0.004926686918869579,0.016752609701998652
ai:Echoes/TTA/audioldm/Ohtli_Seclorance_audioldm_TTA_001.mp3,train,ai,0.1206557586785492,0.03541003623257155,0.017515003171741456,0.007810404197682012,539.7589782471248,142.21507281737814,870.3301220433082,187.65260868112762,9.310017325442654e-06,1.5855088233286525e-05
ai:Echoes/TTA/producer/The_Reality_Machine_Monroeville_Music_Center_producer_TTA_001.mp3,train,ai,0.1228733517274901,0.05307353747307594,0.06924308059561966,0.04351266229054254,2176.9162480444693,872.4070800702071,2741.675922882817,450.74548878335145,0.016675703901039864,0.032772728535123544
ai:Echoes/TTA/udio/Infinite_Light_Pipe_Choir_udio_TTA_001.mp3,train,ai,0.18961334706375318,0.04012327928002481,0.098291015625,0.02984229289367445,1664.7393651220027,353.52121324452736,1868.5170956952745,299.7776947142351,0.002984763807265682,0.004803464388191803
ai:Echoes/TTA/mubert/Acoustic_Unleashed_Remain_mubert_TTA_001.mp3,train,ai,0.12464131133399699,0.08733149024289545,0.1292236328125,0.11454587020577404,2924.6867813206877,1403.917621728818,2841.2853184623796,617.3595726312785,0.05926738156276177,0.08303337255144885
ai:Echoes/TTA/acestep/Breathe_New_Life_Scott_Holmes_acestep_TTA_001.mp3,train,ai,0.08809582116399547,0.032109156099806954,0.06717748397435898,0.0257915966599778,1753.9281884409284,563.4849123194065,2051.4875396067764,467.22084277271745,0.016458190661797944,0.01716476637989376
ai:Echoes/TTA/musicgen/Solearesbeats_Malaventura_musicgen_TTA_001.wav,train,ai,0.3745585414527355,0.1649998456199343,0.06733429737580128,0.07947384482918701,1652.4496299563457,1240.8433076163392,2015.3101599173438,964.7542171018575,0.012496857328264083,0.029852302320370342
ai:Echoes/TTA/audioldm/Ad_Astra_P_C_III_audioldm_TTA_001.mp3,train,ai,0.10513958941262179,0.01338044948738885,0.03612759581997863,0.0060159035268332614,747.3288913189028,56.70933389764758,854.3677613968927,34.39773001255413,1.1404527474155172e-05,3.579993219324221e-06
ai:Echoes/TTA/suno/Infinite_Light_Pipe_Choir_suno_TTA_001.mp3,train,ai,0.10727500476737561,0.03274639151402949,0.07051532451923077,0.03115164437607079,1885.2156043210866,575.3987508124937,2245.549417407779,433.4350620288648,0.012184653838683097,0.01817491503600489
ai:Echoes/TTA/diffrhythm/With_the_Summer_Oh_Yeah_the_Future_diffrhythm_TTA_001.mp3,train,ai,0.17328504249355997,0.035182488350979556,0.19595582098023506,0.05725824784215174,4067.9462226158603,526.8740016909521,3409.82857598128,207.61498544184752,0.1358827172153213,0.05281843431531884
ai:Echoes/TTA/elevenlabs/All_of_Us_Eric_Skiff_elevenlabs_TTA_002.mp3,train,ai,0.15383202134868754,0.07027078719336806,0.137903562366453,0.05171443586798948,3266.7533811427757,523.2555593009537,3073.3473877891975,211.22671390026508,0.06181937612344426,0.04483537835367864
ai:Echoes/TTA/brev/Infinite_Light_Pipe_Choir_brev_TTA_001.mp3,train,ai,0.15261303101634122,0.04225964193607063,0.06640562399839743,0.034479147139225265,1847.6774818448243,664.1773282384596,2499.0896065205975,506.95377152565254,0.010557177949734538,0.01560629530750537
ai:Echoes/TTA/stableaudio/Outro_Caleb_Lemond_stableaudio_TTA_001.mp3,train,ai,0.13716924105657974,0.056501645575629686,0.032138087606837604,0.016207157653992815,672.8444997386547,241.38414101609004,939.8679299969108,301.5777216764685,4.3280781334686125e-05,0.00018774180679829097
ai:Echoes/TTA/songgen/Killing_Bosses_Gumbel_songgen_TTA_001.mp3,train,ai,0.44577810476724006,0.1359786903228587,0.1368011735443376,0.11540402501572307,2343.6530409464895,1024.8577319503584,1726.3126800991174,255.93579123270175,0.0005126884645189007,0.0006867973060836151
ai:Echoes/TTA/mubert/Roller_Star_Monroeville_Music_Center_mubert_TTA_001.mp3,train,ai,0.14965496658524777,0.06608256542255966,0.1351737780448718,0.11737119394163605,3041.0646137043504,1517.4636636964399,3027.79075779411,671.2070522289072,0.06945970553339244,0.08651592977915165
ai:Echoes/TTA/musicgen/Colossal_Stillness_Scott_Holmes_musicgen_TTA_001.wav,train,ai,0.3601271955119104,0.16263275332061972,0.2007967957064637,0.15332854636986096,3318.6552671104173,1723.0366029367506,2559.2626001435983,782.703649814221,0.10404360246379182,0.1349028928428076
ai:Echoes/TTA/producer/Robot_Heart_Mystery_Mammal_producer_TTA_001.mp3,train,ai,0.1089728165131302,0.04516704238391348,0.03351278712606838,0.028391965565381972,1389.2420261937887,833.9359123971042,1886.3828380534865,716.8529232863056,0.010024382854831499,0.02848611484825108
ai:Echoes/TTA/udio/Colossal_Stillness_Scott_Holmes_udio_TTA_002.mp3,train,ai,0.01870066837812844,0.009122935641611605,0.08786370693108973,0.034136896050776425,1344.2681795651692,529.262531108973,1378.1247819366997,531.7484206675797,0.009280079543171563,0.03997702575645854
ai:Echoes/TTA/songgen/Agora_Malaventura_songgen_TTA_001.mp3,train,ai,0.2809252295479535,0.05033041147631216,0.09696243155715811,0.035300287108928324,1947.805182681254,390.8198180927799,1966.972502765213,226.56273136054065,0.00038345741980377033,0.0003018533198014027
ai:Echoes/TTA/diffrhythm/Artificial_anxiety_Michett_diffrhythm_TTA_001.mp3,train,ai,0.12804312797086242,0.04140197059398443,0.11898662860576922,0.09080950420268949,2904.7085302146834,1248.6361886797636,2784.3744164669106,637.9347455889912,0.026240240719671105,0.04011253796646525
ai:Echoes/TTA/suno/Infinite_Light_Pipe_Choir_suno_TTA_002.mp3,train,ai,0.11091886088759781,0.02824698777474749,0.06266693376068376,0.031292443063094366,1908.6750853219928,589.7816448398501,2394.8667746337933,438.1668460694157,0.015660628012205267,0.016777734261545083
ai:Echoes/TTA/brev/You_Are_A_Monster_Monroeville_Music_Center_brev_TTA_001.mp3,train,ai,0.14764765081445902,0.04125943103145825,0.1066977998130342,0.050589054425022796,2731.2316067564398,775.5526168190161,2926.916406629164,444.6486266606872,0.04207878830610624,0.04236663388484212
ai:Echoes/TTA/acestep/Dreams_ENDRUDARK_acestep_TTA_001.mp3,train,ai,0.1463162963364129,0.04999229940493734,0.009342865251068377,0.003110101347042049,337.94272049410057,115.7523165257816,1010.9833914155182,159.38838118370535,3.37413879180905e-05,4.4348838574401314e-05
ai:Echoes/TTA/audioldm/Lights_Up_Pipe_Choir_audioldm_TTA_001.mp3,train,ai,0.06762492915304108,0.03564192832994096,0.0688815646701389,0.023245819608440292,1421.283452543741,288.0286888660635,1587.2739193221219,194.57832488054078,0.0001710603452026975,0.00017882854085498752
ai:Echoes/TTA/stableaudio/New_Brave_Face_Oh_Yeah_the_Future_stableaudio_TTA_003.mp3,train,ai,0.14237907934960628,0.038816098082426996,0.04781316773504273,0.02678936576179387,1299.522843652285,541.3781799681291,1760.311683068324,509.60404052456244,0.005788878732786972,0.008975591251105839
ai:Echoes/TTA/mubert/OOOTHERSIDE_-_This_Time_Mike_B._Fort_mubert_TTA_001.mp3,train,ai,0.11574831004290236,0.06090084210254948,0.023855460403311966,0.009010878987085752,791.0612507853615,310.3772227440473,1457.1350725097673,411.2808693134248,0.0007463314120983186,0.001382356581364434
ai:Echoes/TTA/elevenlabs/Infinite_Light_Pipe_Choir_elevenlabs_TTA_001.mp3,train,ai,0.10732619208204348,0.020984495009119208,0.07634026943108975,0.01842842344959489,1511.9159372795625,330.385296277954,1681.0271882947927,365.6184655649701,0.009777187337380849,0.009777780218854896
ai:Echoes/TTA/producer/Kissing_Scars_Caleb_Lemond_producer_TTA_001.mp3,train,ai,0.11408207535769344,0.05930587145969156,0.033470845018696585,0.04543072300231267,1010.5233500870172,909.7792916429269,1767.6670258960864,814.4365098777076,0.0043750037845364225,0.016381701425155024
ai:Echoes/TTA/musicgen/The_Boss_Multifaros_musicgen_TTA_001.wav,train,ai,0.3836168777920317,0.11539967764371535,0.28198763855502135,0.10405447749273306,4625.105433354231,946.609708927956,3006.5327833456404,339.3318017818725,0.20242046770011163,0.13381014727546464
ai:Echoes/TTA/udio/Mettle_Pipe_Choir_udio_TTA_001.mp3,train,ai,0.19352389936744813,0.04514921586776736,0.08342118222489317,0.06464902420264762,2063.3777059495155,904.1445270258151,2535.6819811848054,509.44242645847146,0.021002317781385282,0.03608285921917208
ai:Echoes/TTA/producer/Breeze_Funk_Malaventura_producer_TTA_001.mp3,train,ai,0.08196437070412625,0.07101052687773612,0.09163244524572652,0.08833596890280006,2111.459018890699,1247.5907338477211,2226.935564774619,712.1001465028996,0.03988887071225044,0.07455725697833751
ai:Echoes/TTA/diffrhythm/The_Big_House_Jason_Shaw_diffrhythm_TTA_001.mp3,train,ai,0.09828731660534691,0.03359209537133732,0.2444632244925214,0.10338574004356751,4366.639191267264,824.7884289308489,3361.6750233102634,193.74718679160523,0.22633011884411486,0.11484854562169536
ai:Echoes/TTA/acestep/Infinite_Light_Pipe_Choir_acestep_TTA_001.mp3,train,ai,0.09141843543054755,0.036898887695252486,0.038293561364850424,0.014632870421029592,801.7533090424935,183.7478433574024,1277.684055879978,234.35025934108737,0.0002614506233877348,0.0002205202713848538
ai:Echoes/TTA/brev/You_Are_A_Monster_Monroeville_Music_Center_brev_TTA_002.mp3,train,ai,0.1550858817245149,0.05000623372077538,0.10195980235042734,0.04271200357117343,2814.1692208382988,543.7628575714378,3035.576084986169,288.80310685503923,0.03661452089541921,0.030892626991726492
ai:Echoes/TTA/audioldm/Only_Instrumental_Broke_For_Free_audioldm_TTA_001.mp3,train,ai,0.05949012018082876,0.025211824329779572,0.009549654447115384,0.008589467132367181,551.3875079778273,347.8691170178903,1261.859637298231,390.04795531634363,1.4333682547661094e-05,3.963598689417464e-05
ai:Echoes/TTA/songgen/Sonzis_FM_Pipe_Choir_songgen_TTA_001.mp3,train,ai,0.2185664318465217,0.07388523063131584,0.1085617195846688,0.05342651228324517,2062.1442518853387,566.3555807565939,1881.4544924488828,269.46536731165133,0.00044251094269618865,0.0004957631189500256
ai:Echoes/TTA/suno/Lovedreams_Oh_Yeah_the_Future_suno_TTA_001.mp3,train,ai,0.10808736767188849,0.04568729778485682,0.09451059194711539,0.06781263293638752,2864.570436143068,1039.3494700342526,3360.5180198054586,610.8456188657617,0.030378372527447413,0.04641959982679496
ai:Echoes/TTA/stableaudio/Ohtli_Seclorance_stableaudio_TTA_001.mp3,train,ai,0.11721638958560003,0.05050206599472486,0.04638776208600428,0.01662426928484988,849.2988182492657,175.44931633314357,955.5070839175676,206.52335699168776,0.0002623604570416697,0.00047727130867982967
ai:Echoes/TTA/elevenlabs/Kissing_Scars_Caleb_Lemond_elevenlabs_TTA_002.mp3,train,ai,0.0686323624782437,0.04628778373459332,0.057768471220619656,0.05501880832588839,1690.4329848760522,832.0539071558193,2184.2576495762064,523.9101597452978,0.01055119270474346,0.02486643639395336
ai:Echoes/TTA/musicgen/Infinite_Light_Pipe_Choir_musicgen_TTA_001.wav,train,ai,0.24145882821680603,0.14003116846864605,0.11615824903178418,0.05475896867665304,2212.586015975558,684.9768747474258,2007.067122360193,622.9168109798728,0.008331779499693678,0.015997569840274034
ai:Echoes/TTA/mubert/Tapes_Gumbel_mubert_TTA_001.mp3,train,ai,0.13795957775071188,0.07259853938384865,0.12513959835737182,0.07965171015398755,3192.296325060451,1047.3453832916298,3132.6324441785264,448.5400456054773,0.06231793308200676,0.07918170518338462
ai:Echoes/TTA/elevenlabs/Spanish_BEEEYYAAACHHH_Malaventura_elevenlabs_TTA_002.mp3,train,ai,0.18253362240728804,0.08358534403427793,0.10218203291933761,0.07769504201581744,2865.860659665574,838.9148781308762,2902.7616790095967,347.1170148943915,0.05408854452561709,0.06431616767749238
ai:Echoes/TTA/suno/Celia_Ergo_Phizmiz_suno_TTA_002.mp3,validation,ai,0.11753056400425788,0.04962265313182814,0.06844054654113248,0.06373531816294108,2158.4982109947905,1064.4168772835976,2876.684897863652,610.1178091960548,0.015017587246814687,0.033686365460351385
ai:Echoes/TTA/audioldm/Sheffield_Hall_Andy_G._Cohen_audioldm_TTA_001.mp3,validation,ai,0.06724382628518341,0.04001429922326909,0.04119247045272436,0.02643920119314731,1083.3668609383337,397.5333358231385,1486.351295133097,285.725150113838,0.00013656887029258975,0.00015791754809158507
ai:Echoes/TTA/musicgen/Ugly_Vienna_Ditto_musicgen_TTA_001.wav,validation,ai,0.2852304558829869,0.1617097039528007,0.21545097155448717,0.14650027525368325,3321.029879249277,1652.7477812121522,2404.1482459632625,674.9049388282816,0.12570439557200233,0.13178945758243138
ai:Echoes/TTA/mubert/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_mubert_TTA_001.mp3,validation,ai,0.12378197233794382,0.10196198521218665,0.09611545138888888,0.10689697709628057,2281.487930585322,1432.0002714773905,2464.310456700077,698.5331017189659,0.0488244375133552,0.08501427513790367
ai:Echoes/TTA/songgen/We_Are_Canucks_David_Blair_songgen_TTA_001.mp3,validation,ai,0.24476628083648988,0.08632251863318657,0.05478609525240385,0.037156934006729536,1412.989428544404,551.8705495810293,1749.7211811215107,319.83646467893885,0.00011842983718222991,0.0001825510329937563
ai:Echoes/TTA/brev/Scramby_Eggs_Andy_G._Cohen_brev_TTA_002.mp3,validation,ai,0.13266815893662123,0.04076917033696521,0.08564327924679489,0.029447405131015535,2277.682983080295,482.1238655737802,2542.465790884465,385.02430094346465,0.021483548829132906,0.018847480507099855
ai:Echoes/TTA/elevenlabs/Night_Drive_Decktonic_elevenlabs_TTA_001.mp3,validation,ai,0.15277482311541846,0.0458424262557032,0.08972606169871795,0.06070402695646175,2534.5343704895017,999.2355722815697,2875.30816924405,612.5584977661309,0.0496589410567007,0.061007751787450305
ai:Echoes/TTA/stableaudio/Mandrill_Ergo_Phizmiz_stableaudio_TTA_001.mp3,validation,ai,0.11096240701414381,0.04600970283976915,0.08320521167200853,0.022895940819101797,1802.9727214347513,479.2717154348993,1938.0749732243937,491.05384277926,0.004828046843023378,0.009988204964663416
ai:Echoes/TTA/udio/Scramby_Eggs_Andy_G._Cohen_udio_TTA_002.mp3,validation,ai,0.14440081964364807,0.0605043285217204,0.12732309194711539,0.05416350870334831,2479.6154106553417,837.7398848481082,2515.3119124181453,588.0945381285608,0.030594375601262276,0.03864189045009304
ai:Echoes/TTA/diffrhythm/Authenticity_Nihilore_diffrhythm_TTA_001.mp3,validation,ai,0.046702595799777195,0.02350360937103523,0.1559970953525641,0.0810381090417174,2627.9307927245854,863.3294337002314,2366.1743994821363,381.05947100532524,0.020050560312990615,0.027905108609321543
ai:Echoes/TTA/producer/We_Are_Canucks_David_Blair_producer_TTA_001.mp3,validation,ai,0.11053232530080695,0.04909811247476052,0.0967197516025641,0.071982670038315,2601.018557200111,997.8332743892528,2763.390907170418,462.52027021100537,0.03313374447258755,0.05666011233520807
ai:Echoes/TTA/acestep/Sheffield_Hall_Andy_G._Cohen_acestep_TTA_001.mp3,validation,ai,0.08914414412953726,0.04193417080773804,0.06268832214877136,0.028917980508319292,1564.55072180259,485.22750774533245,1864.856950206456,371.1090737620125,0.010163298711589077,0.011402945441434073
ai:Echoes/TTA/elevenlabs/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_elevenlabs_TTA_001.mp3,validation,ai,0.13131595562004833,0.061734992231546514,0.08921733106303419,0.04596533810943948,2863.303839414724,627.8447463961066,3050.3885368599513,188.88273934646895,0.024089763582311463,0.030080981957441178
ai:Echoes/TTA/brev/Something_Dirty_Ergo_Phizmiz_brev_TTA_001.mp3,validation,ai,0.14605238272179305,0.05845521693899767,0.10235814803685898,0.061862433386139795,2495.4238634304893,805.1173785085077,2697.1397054517165,395.0780441020596,0.03364114949339053,0.04794455185535453
ai:Echoes/TTA/musicgen/Scramby_Eggs_Andy_G_Cohen_musicgen_TTA_001.wav,validation,ai,0.40770737188833384,0.1188771658593267,0.14684745592948717,0.13941710637369342,2599.3105724685215,1721.7371147481294,2129.33999023567,789.2481754556093,0.061310023580077845,0.10899680309084489
ai:Echoes/TTA/audioldm/La_Nina_Blanca_Vienna_Ditto_audioldm_TTA_001.mp3,validation,ai,0.10398866640842551,0.054433837171802016,0.038071330795940175,0.017820191241659757,892.7362783751807,307.1283831144286,1176.1703436906314,313.6061405819393,5.260729196814865e-05,0.00013105609135029584
ai:Echoes/TTA/mubert/We_Are_Canucks_David_Blair_mubert_TTA_001.mp3,validation,ai,0.13088625476747826,0.09275723845261194,0.08542751736111111,0.0718207566889137,2407.5858341135295,1098.439935668398,2907.8931319299654,661.9418592374581,0.03518433513877954,0.05689820762302509
ai:Echoes/TTA/songgen/Sheffield_Hall_Andy_G._Cohen_songgen_TTA_001.mp3,validation,ai,0.29653285236117066,0.05164636518465186,0.0721920698116987,0.023893903419257977,1610.2307560226063,412.96521995410524,1859.3315322490826,335.745153111591,0.00018953440132991677,0.00017857494225906957
ai:Echoes/TTA/acestep/Z-Saber_feat_Jake_Allison_Decktonic_acestep_TTA_001.mp3,validation,ai,0.09023432785987376,0.052489109105780175,0.09499991653311966,0.063161976018864,2659.4208061636614,1038.0085857405334,2957.7119734907747,688.8456160681532,0.025535414627226624,0.03933814795912699
ai:Echoes/TTA/suno/John_the_Baby_Ergo_Phizmiz_suno_TTA_002.mp3,validation,ai,0.10601916535715214,0.06292822026241654,0.10577528211805556,0.09114426761871561,2481.0137737457853,1111.461535829641,2555.9731463513117,459.93956918492603,0.032156253836112356,0.057647748436948074
ai:Echoes/TTA/diffrhythm/Scramby_Eggs_Andy_G._Cohen_diffrhythm_TTA_001.mp3,validation,ai,0.08358836563891589,0.036140817019358965,0.30531704894497863,0.07555185225612351,4509.536680714495,665.8441837825648,3055.8198249043508,276.20382811831047,0.2387843879838467,0.11169945142782634
ai:Echoes/TTA/udio/CopperNickle_UncleBibby_udio_TTA_002.mp3,validation,ai,0.16834607680396171,0.06980684341180644,0.1049633580395299,0.055112989174380456,2695.526365933888,556.700637423175,2850.7406501581636,270.62824054482223,0.0335213636757147,0.037972859533245404
ai:Echoes/TTA/stableaudio/We_Are_Canucks_David_Blair_stableaudio_TTA_001.mp3,validation,ai,0.10904705776976045,0.030472506301821828,0.08061857305021368,0.06697212181697029,2272.1225237323624,1002.5109610209217,2691.1460728826773,556.1192768816645,0.017761235189501658,0.02864411470030128
ai:Echoes/TTA/producer/Scramby_Eggs_Andy_G._Cohen_producer_TTA_001.mp3,validation,ai,0.0829206480051238,0.02753506270369971,0.12096834101228633,0.060774961727690445,2361.6674808705343,770.495938098905,2223.667933210979,501.22978731946586,0.021453714601665893,0.035956566594550564
ai:Echoes/TTA/songgen/Set_Fire_to_Creation_Nihilore_songgen_TTA_001.mp3,validation,ai,0.21636545443485417,0.07271777051456901,0.09876792451255342,0.06522507136213021,2382.916410781184,644.7483677818952,2276.158239749103,258.52244947243724,0.0004416159210867607,0.0004584166658200454
ai:Echoes/TTA/mubert/Busby_Berkeley_Ergo_Phizmiz_mubert_TTA_001.mp3,validation,ai,0.10137874452109616,0.04197755451334014,0.028919604700854702,0.010521249029749397,850.8875328615957,232.23704192882474,1566.2978545429553,314.4384827557577,0.00047711031478396256,0.001175212377671446
ai:Echoes/TTA/brev/Scramby_Eggs_Andy_G._Cohen_brev_TTA_001.mp3,validation,ai,0.13201791927255818,0.03917124018902794,0.10898416633279914,0.04093837641403021,2754.408903636491,574.312056672805,2902.8700735845355,329.9354252648059,0.03866065099729865,0.036917559391440875
ai:Echoes/TTA/musicgen/ZSaber_feat_Jake_Allison_Decktonic_musicgen_TTA_001.wav,validation,ai,0.37164249524615084,0.13226942220138338,0.24114468566372863,0.1637669803364965,3746.7512598100484,1730.0095511310492,2620.7212708130774,630.0625953459281,0.13413348235713046,0.14188344798891264
ai:Echoes/TTA/elevenlabs/We_Are_Canucks_David_Blair_elevenlabs_TTA_002.mp3,validation,ai,0.13470850783452823,0.03796134855129578,0.07883363381410256,0.04101639979612078,2153.7820593199567,698.5273771921621,2596.2696339789654,469.9656918691764,0.024958994022058745,0.0326766995192564
ai:Echoes/TTA/audioldm/Scramby_Eggs_Andy_G._Cohen_audioldm_TTA_001.mp3,validation,ai,0.058682931888707934,0.03353201625774119,0.06654866536458333,0.03935644505897108,1536.571020745279,397.7940532679102,1719.9738164675039,228.97827869388635,0.0003339256696722006,0.00030350558158546905
ai:Echoes/TTA/acestep/La_Nina_Blanca_Vienna_Ditto_acestep_TTA_001.mp3,validation,ai,0.11546074714300406,0.08300803779013936,0.06210561899038461,0.055885582445016554,2093.1884801228407,1055.9817046524827,2528.679105113059,714.231003097924,0.031654674349517256,0.0538949760621799
ai:Echoes/TTA/suno/Celia_Ergo_Phizmiz_suno_TTA_001.mp3,validation,ai,0.10138878324807968,0.04534029239110644,0.09725519163995726,0.06607737874413624,2391.7576801476016,992.8355285984296,2497.9440449003814,604.7790884460708,0.02549793906126141,0.04592948717608734
ai:Echoes/TTA/stableaudio/Sheffield_Hall_Andy_G._Cohen_stableaudio_TTA_001.mp3,validation,ai,0.10469757599616465,0.024746284048996637,0.15898687900641026,0.05087245609760482,2351.8194600812435,723.3538119081406,1933.6251859545532,586.6424594564509,0.020397418718195545,0.03786574413625713
ai:Echoes/TTA/diffrhythm/Morning_Bell_Nihilore_diffrhythm_TTA_001.mp3,validation,ai,0.0942141933274939,0.02559721974576289,0.25194185697115384,0.08281408296658961,4176.22271513984,785.5193018131542,3338.882479294401,309.6569476362938,0.22109197325094015,0.08950360400765715
ai:Echoes/TTA/udio/We_Are_Canucks_David_Blair_udio_TTA_002.mp3,validation,ai,0.1896525276988036,0.047034865133211645,0.09634874131944444,0.052997876744630225,2360.012291453544,886.6563094023226,2695.207816216608,565.1853256640236,0.02787108537018737,0.043473866839653784
ai:Echoes/TTA/suno/Scramby_Eggs_Andy_G._Cohen_suno_TTA_001.mp3,validation,ai,0.11355136476228593,0.049196061169815744,0.13151688534989317,0.053979366533621606,2841.365601676424,673.4089831970236,2701.2607112476485,437.04117903924845,0.046279193658356206,0.049163485662175446
ai:Echoes/TTA/producer/CopperNickle_UncleBibby_producer_TTA_001.mp3,validation,ai,0.1261628350238511,0.04821201128717262,0.06938163561698718,0.026872400801808076,2061.21258798456,671.4485640980172,2860.9927154660722,453.32031967440344,0.006529814126773535,0.02067399955341418
ai:Echoes/TTA/songgen/Busby_Berkeley_Ergo_Phizmiz_songgen_TTA_001.mp3,validation,ai,0.16033948857949265,0.04288204724820627,0.12500521668002135,0.053492326267285756,2419.8652709748803,496.5402450476721,2121.5892131434475,228.55664032463733,0.0006429524540342247,0.000421973895367587
ai:Echoes/TTA/mubert/Scramby_Eggs_Andy_G._Cohen_mubert_TTA_001.mp3,validation,ai,0.1557412403120752,0.06732542529446338,0.06499086037660257,0.035271489291112165,1658.5324191167438,773.5666477570903,2088.0619912045368,602.2593568894196,0.011237401973655196,0.01923006889229555
