candidate_id,expected_label,reference,reference_track_id,artist_id,group_id,generator,genre,split,development_only,label_basis,archive,archive_url,archive_member,file_bytes,compressed_bytes,source_url,license_url,file_path
ai:Echoes/TTA/stableaudio/Mandrill_Ergo_Phizmiz_stableaudio_TTA_001.mp3,ai,Mandrill - Ergo Phizmiz,22479,129,fma_artist:129,stableaudio,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/stableaudio/Mandrill_Ergo_Phizmiz_stableaudio_TTA_001.mp3,2881036,2832173,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/ce7d703dac2f048c328b575160c84c526f3701b0c96ca4fab45253e1ffdce399.mp3
ai:Echoes/TTA/udio/Scramby_Eggs_Andy_G._Cohen_udio_TTA_002.mp3,ai,Scramby Eggs - Andy G. Cohen,126300,20985,fma_artist:20985,udio,Rock,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/udio/Scramby_Eggs_Andy_G._Cohen_udio_TTA_002.mp3,2094765,2069070,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/b594532c176326d72ba9a2aebedef8a0783e7aab44cb2747836888156941b900.mp3
ai:Echoes/TTA/diffrhythm/Authenticity_Nihilore_diffrhythm_TTA_001.mp3,ai,Authenticity - Nihilore,140924,21691,fma_artist:21691,diffrhythm,Electronic,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/Authenticity_Nihilore_diffrhythm_TTA_001.mp3,2257023,2243974,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/9fe9fa38ef8d8e9e54fe82bd80911026969225781a31c18924776036f20d24be.mp3
ai:Echoes/TTA/producer/We_Are_Canucks_David_Blair_producer_TTA_001.mp3,ai,We Are Canucks - David Blair,86634,16630,fma_artist:16630,producer,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/producer/We_Are_Canucks_David_Blair_producer_TTA_001.mp3,3187400,3176490,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/3bf22784bdc439fdb6058a3b72ea9eb58afeb67a3b85c237ed0b6089658aced2.mp3
ai:Echoes/TTA/acestep/Sheffield_Hall_Andy_G._Cohen_acestep_TTA_001.mp3,ai,Sheffield Hall - Andy G. Cohen,126294,20985,fma_artist:20985,acestep,Rock,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/Sheffield_Hall_Andy_G._Cohen_acestep_TTA_001.mp3,1206189,1199525,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/27149f3a05a876765f882877cb7326ea64ecb04282d5e218e2e924eb3b0eecc4.mp3
ai:Echoes/TTA/elevenlabs/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_elevenlabs_TTA_001.mp3,ai,Jangus (inspired by ToeJam and Earl) - UncleBibby,107435,18761,fma_artist:18761,elevenlabs,Electronic,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/elevenlabs/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_elevenlabs_TTA_001.mp3,4337517,4324149,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/097d1b0b11d4a8d3d592f7420220177fcffb9f6994d52a25805ff37f918d23c5.mp3
ai:Echoes/TTA/brev/Something_Dirty_Ergo_Phizmiz_brev_TTA_001.mp3,ai,Something Dirty - Ergo Phizmiz,22478,129,fma_artist:129,brev,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/Something_Dirty_Ergo_Phizmiz_brev_TTA_001.mp3,2128941,2115796,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/3c91afcc3179677bf04c0477bbcf52ba96a33492b3d60a52a33eb4982be1ea89.mp3
ai:Echoes/TTA/musicgen/Scramby_Eggs_Andy_G_Cohen_musicgen_TTA_001.wav,ai,Scramby Eggs - Andy G. Cohen,126300,20985,fma_artist:20985,musicgen,Rock,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Scramby_Eggs_Andy_G_Cohen_musicgen_TTA_001.wav,1916204,1760087,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/de7987d6ca879170228e0a6af87313652d643d7a5b6fcb854d6961b36776f28e.wav
ai:Echoes/TTA/audioldm/La_Nina_Blanca_Vienna_Ditto_audioldm_TTA_001.mp3,ai,La Nina Blanca - Vienna Ditto,107617,18767,fma_artist:18767,audioldm,Electronic,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/La_Nina_Blanca_Vienna_Ditto_audioldm_TTA_001.mp3,493677,408949,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/3cbd7e3bb5615d42370707353ecb300126a1d348eded6a9f231347b8a9919434.mp3
ai:Echoes/TTA/mubert/We_Are_Canucks_David_Blair_mubert_TTA_001.mp3,ai,We Are Canucks - David Blair,86634,16630,fma_artist:16630,mubert,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/mubert/We_Are_Canucks_David_Blair_mubert_TTA_001.mp3,3841140,3830498,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/2848617017e01d8b396ac04f257a965e045838af96a2b2875ede939003d9b892.mp3
ai:Echoes/TTA/songgen/Sheffield_Hall_Andy_G._Cohen_songgen_TTA_001.mp3,ai,Sheffield Hall - Andy G. Cohen,126294,20985,fma_artist:20985,songgen,Rock,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/Sheffield_Hall_Andy_G._Cohen_songgen_TTA_001.mp3,479277,397903,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/d00d3322fbd6cd3cbb6ba228b94735f0a238e7a65f1715bae8f04d9c64197c49.mp3
ai:Echoes/TTA/acestep/Z-Saber_feat_Jake_Allison_Decktonic_acestep_TTA_001.mp3,ai,Z-Saber (feat Jake Allison) - Decktonic,72073,14670,fma_artist:14670,acestep,Electronic,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/Z-Saber_feat_Jake_Allison_Decktonic_acestep_TTA_001.mp3,513837,511140,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/ea8a42f12bf5f1acb2ee19c688dd09f0ee20b1e8552936b1b06fb02552514c15.mp3
ai:Echoes/TTA/suno/John_the_Baby_Ergo_Phizmiz_suno_TTA_002.mp3,ai,John the Baby - Ergo Phizmiz,22474,129,fma_artist:129,suno,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/suno/John_the_Baby_Ergo_Phizmiz_suno_TTA_002.mp3,1904301,1894657,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/b016feac1b03c908eae8dd7c414de3429f39b4af38e62d17c680daa48669bb99.mp3
ai:Echoes/TTA/diffrhythm/Scramby_Eggs_Andy_G._Cohen_diffrhythm_TTA_001.mp3,ai,Scramby Eggs - Andy G. Cohen,126300,20985,fma_artist:20985,diffrhythm,Rock,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/Scramby_Eggs_Andy_G._Cohen_diffrhythm_TTA_001.mp3,2272488,2258662,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/29a7554744b22919d824bfb129131293461cb88d24781f9da8f9a81ea97c9ea9.mp3
ai:Echoes/TTA/udio/CopperNickle_UncleBibby_udio_TTA_002.mp3,ai,CopperNickle - UncleBibby,107429,18761,fma_artist:18761,udio,Electronic,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/udio/CopperNickle_UncleBibby_udio_TTA_002.mp3,2098989,2082804,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/39f4975a8d77b304d08ca907887ee776700dd29c2ebc415ed8ffd23e130c2f8d.mp3
ai:Echoes/TTA/stableaudio/We_Are_Canucks_David_Blair_stableaudio_TTA_001.mp3,ai,We Are Canucks - David Blair,86634,16630,fma_artist:16630,stableaudio,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/stableaudio/We_Are_Canucks_David_Blair_stableaudio_TTA_001.mp3,2881036,2814815,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/03526640bb9c3fe72fd517ce153163bfb98bc0600ae8901e4559db21f3fd465c.mp3
ai:Echoes/TTA/producer/Scramby_Eggs_Andy_G._Cohen_producer_TTA_001.mp3,ai,Scramby Eggs - Andy G. Cohen,126300,20985,fma_artist:20985,producer,Rock,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/producer/Scramby_Eggs_Andy_G._Cohen_producer_TTA_001.mp3,3151456,3139986,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/07628d6995a27a3c70a6da85e7c0e72d552d3ef5b2f73d6678032438e754adf4.mp3
ai:Echoes/TTA/songgen/Set_Fire_to_Creation_Nihilore_songgen_TTA_001.mp3,ai,Set Fire to Creation - Nihilore,140925,21691,fma_artist:21691,songgen,Electronic,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/Set_Fire_to_Creation_Nihilore_songgen_TTA_001.mp3,479277,398659,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/5240e67a63db046adcdc4edc83fc1ac0cb5056b588e0374bb358dda3b304782a.mp3
ai:Echoes/TTA/mubert/Busby_Berkeley_Ergo_Phizmiz_mubert_TTA_001.mp3,ai,Busby Berkeley - Ergo Phizmiz,22472,129,fma_artist:129,mubert,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/mubert/Busby_Berkeley_Ergo_Phizmiz_mubert_TTA_001.mp3,3841140,3821439,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/4b8620899a6a8f5bf18688f8fe9a242055b1297f876175258b56f76ad5f947c8.mp3
ai:Echoes/TTA/brev/Scramby_Eggs_Andy_G._Cohen_brev_TTA_001.mp3,ai,Scramby Eggs - Andy G. Cohen,126300,20985,fma_artist:20985,brev,Rock,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/Scramby_Eggs_Andy_G._Cohen_brev_TTA_001.mp3,3120813,3105831,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/15055e0e7b55b16b7e257031ba8c94056d93f7eaa4513048297af8a48f592296.mp3
ai:Echoes/TTA/musicgen/ZSaber_feat_Jake_Allison_Decktonic_musicgen_TTA_001.wav,ai,Z-Saber (feat Jake Allison) - Decktonic,72073,14670,fma_artist:14670,musicgen,Electronic,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/ZSaber_feat_Jake_Allison_Decktonic_musicgen_TTA_001.wav,1916204,1780852,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/bdc27edf407839bcb8bd156b174a3f0b51925e808f7466658d06a32f9ab10933.wav
ai:Echoes/TTA/elevenlabs/We_Are_Canucks_David_Blair_elevenlabs_TTA_002.mp3,ai,We Are Canucks - David Blair,86634,16630,fma_artist:16630,elevenlabs,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/elevenlabs/We_Are_Canucks_David_Blair_elevenlabs_TTA_002.mp3,5057869,5041698,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/88efdfc3fe311ecd7f85f827f9f6c5a13e5a758043dfdcab22164d0c03e16605.mp3
ai:Echoes/TTA/audioldm/Scramby_Eggs_Andy_G._Cohen_audioldm_TTA_001.mp3,ai,Scramby Eggs - Andy G. Cohen,126300,20985,fma_artist:20985,audioldm,Rock,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Scramby_Eggs_Andy_G._Cohen_audioldm_TTA_001.mp3,493677,408704,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/879e16d26c485af2768f9126c1462b079db22f73d8d1046e893f31c898c2e704.mp3
ai:Echoes/TTA/acestep/La_Nina_Blanca_Vienna_Ditto_acestep_TTA_001.mp3,ai,La Nina Blanca - Vienna Ditto,107617,18767,fma_artist:18767,acestep,Electronic,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/La_Nina_Blanca_Vienna_Ditto_acestep_TTA_001.mp3,978861,973523,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/432ff2fb7057e7e4cf864e1e9f08234c3534bc63000a05d606a52b96253a15f0.mp3
ai:Echoes/TTA/suno/Celia_Ergo_Phizmiz_suno_TTA_001.mp3,ai,Celia - Ergo Phizmiz,22480,129,fma_artist:129,suno,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/suno/Celia_Ergo_Phizmiz_suno_TTA_001.mp3,2774061,2756949,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/b73f2fcf7cd7dca31bc0243e4140b24f99dc6c18f3d6241b4cc666914fea030f.mp3
ai:Echoes/TTA/stableaudio/Sheffield_Hall_Andy_G._Cohen_stableaudio_TTA_001.mp3,ai,Sheffield Hall - Andy G. Cohen,126294,20985,fma_artist:20985,stableaudio,Rock,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/stableaudio/Sheffield_Hall_Andy_G._Cohen_stableaudio_TTA_001.mp3,2881036,2805483,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/49aa3d5bcb9485dc12e491c54c6147c3339e3bd6e076b09d5c15a47dda2378c4.mp3
ai:Echoes/TTA/diffrhythm/Morning_Bell_Nihilore_diffrhythm_TTA_001.mp3,ai,Morning Bell - Nihilore,140922,21691,fma_artist:21691,diffrhythm,Electronic,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/Morning_Bell_Nihilore_diffrhythm_TTA_001.mp3,1953167,1940450,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/ec60549cf7e2c8d7ab5b2e49c9721be63a8d312ba9fe3153aa78fe7d1273ca7d.mp3
ai:Echoes/TTA/udio/We_Are_Canucks_David_Blair_udio_TTA_002.mp3,ai,We Are Canucks - David Blair,86634,16630,fma_artist:16630,udio,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/udio/We_Are_Canucks_David_Blair_udio_TTA_002.mp3,2094765,2084283,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/6f9be9f8109be10607cb0d78e9a5e73f780eca1b5120bbede73a75b145b029da.mp3
ai:Echoes/TTA/suno/Scramby_Eggs_Andy_G._Cohen_suno_TTA_001.mp3,ai,Scramby Eggs - Andy G. Cohen,126300,20985,fma_artist:20985,suno,Rock,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/suno/Scramby_Eggs_Andy_G._Cohen_suno_TTA_001.mp3,2126253,2116145,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/62eb38f2cab9549db5df53c3d4a6626d61714e560e893062d3cf9fdf5265f507.mp3
ai:Echoes/TTA/producer/CopperNickle_UncleBibby_producer_TTA_001.mp3,ai,CopperNickle - UncleBibby,107429,18761,fma_artist:18761,producer,Electronic,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/producer/CopperNickle_UncleBibby_producer_TTA_001.mp3,2830463,2816871,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/621d95dd747170f22384f5f1d38857e8207eb346418be0c5670fb5c27edc0ed4.mp3
ai:Echoes/TTA/songgen/Busby_Berkeley_Ergo_Phizmiz_songgen_TTA_001.mp3,ai,Busby Berkeley - Ergo Phizmiz,22472,129,fma_artist:129,songgen,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/Busby_Berkeley_Ergo_Phizmiz_songgen_TTA_001.mp3,384813,319066,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/014cffa7c897aff87f3027773712fd7630004d6cc450fd9318e15859a0a94bde.mp3
ai:Echoes/TTA/mubert/Scramby_Eggs_Andy_G._Cohen_mubert_TTA_001.mp3,ai,Scramby Eggs - Andy G. Cohen,126300,20985,fma_artist:20985,mubert,Rock,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/mubert/Scramby_Eggs_Andy_G._Cohen_mubert_TTA_001.mp3,3841140,3825775,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/3c0ae9424b8c302c7cf8308f0b439d2715a6ee153548cb655d884ae1fdb31311.mp3
ai:Echoes/TTA/musicgen/Night_Drive_Decktonic_musicgen_TTA_001.wav,ai,Night Drive - Decktonic,72075,14670,fma_artist:14670,musicgen,Electronic,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Night_Drive_Decktonic_musicgen_TTA_001.wav,1916204,1724493,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/ceaa9efe3e02a324b5a4c186269bdbce51444ff4c895ba1b10cd6ca1d5b3d517.wav
ai:Echoes/TTA/diffrhythm/We_Are_Canucks_David_Blair_diffrhythm_TTA_001.mp3,ai,We Are Canucks - David Blair,86634,16630,fma_artist:16630,diffrhythm,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/We_Are_Canucks_David_Blair_diffrhythm_TTA_001.mp3,1760488,1749266,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/861c56f87b1ce72e474ce8211664d1cf4f7ef517266ab54b6840c2fc3b22db1d.mp3
ai:Echoes/TTA/elevenlabs/Scramby_Eggs_Andy_G._Cohen_elevenlabs_TTA_002.mp3,ai,Scramby Eggs - Andy G. Cohen,126300,20985,fma_artist:20985,elevenlabs,Rock,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/elevenlabs/Scramby_Eggs_Andy_G._Cohen_elevenlabs_TTA_002.mp3,4337517,4303466,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/7f196e9841800929b273ed26ed9df507dde8cccced18de73e64a724cdb01a311.mp3
ai:Echoes/TTA/audioldm/Set_Fire_to_Creation_Nihilore_audioldm_TTA_001.mp3,ai,Set Fire to Creation - Nihilore,140925,21691,fma_artist:21691,audioldm,Electronic,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Set_Fire_to_Creation_Nihilore_audioldm_TTA_001.mp3,493677,411185,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/d624697d2e08a59270e79326df0faebe1159a39e172534ce8d62091c4f81e21c.mp3
ai:Echoes/TTA/brev/On_My_Mind_Ergo_Phizmiz_brev_TTA_002.mp3,ai,On My Mind - Ergo Phizmiz,22475,129,fma_artist:129,brev,Pop,validation,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/On_My_Mind_Ergo_Phizmiz_brev_TTA_002.mp3,2764461,2749322,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/c3aace7ec74b78c91a8ceb893916093e7574c1e9cd34f82d39553657de1a0b9d.mp3
