candidate_id,expected_label,label_basis,label_standard,reference,reference_track_id,artist_id,reference_group_id,artist_group_id,group_id,grouping_status,development_only,split,eligibility_status,review_reasons,reference_metadata_status,reference_review_reasons,reference_provenance_status,reference_source_url,reference_license_url,source_url,license_url,generator,generation_type,echoes_genre,echoes_revision,archive,archive_url,archive_member,file_bytes,compressed_bytes
ai:Echoes/TTA/brev/Roundtrip_Oh_Yeah_the_Future_brev_TTA_002.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Roundtrip - Oh Yeah, the Future",127302,21081,fma:127302,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_09_Roundtrip,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,brev,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/Roundtrip_Oh_Yeah_the_Future_brev_TTA_002.mp3,3291309,3275770
ai:Echoes/TTA/diffrhythm/Roundtrip_Oh_Yeah_the_Future_diffrhythm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Roundtrip - Oh Yeah, the Future",127302,21081,fma:127302,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_09_Roundtrip,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,diffrhythm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/Roundtrip_Oh_Yeah_the_Future_diffrhythm_TTA_001.mp3,1776788,1766881
ai:Echoes/TTA/elevenlabs/Roundtrip_Oh_Yeah_the_Future_elevenlabs_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Roundtrip - Oh Yeah, the Future",127302,21081,fma:127302,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_09_Roundtrip,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,elevenlabs,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/elevenlabs/Roundtrip_Oh_Yeah_the_Future_elevenlabs_TTA_001.mp3,5057869,5036271
ai:Echoes/TTA/elevenlabs/Roundtrip_Oh_Yeah_the_Future_elevenlabs_TTA_002.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Roundtrip - Oh Yeah, the Future",127302,21081,fma:127302,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_09_Roundtrip,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,elevenlabs,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/elevenlabs/Roundtrip_Oh_Yeah_the_Future_elevenlabs_TTA_002.mp3,4337517,4319146
ai:Echoes/TTA/mubert/Roundtrip_Oh_Yeah_the_Future_mubert_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Roundtrip - Oh Yeah, the Future",127302,21081,fma:127302,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_09_Roundtrip,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,mubert,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/mubert/Roundtrip_Oh_Yeah_the_Future_mubert_TTA_001.mp3,3841140,3827826
ai:Echoes/TTA/musicgen/Roundtrip_Oh_Yeah_the_Future_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,"Roundtrip - Oh Yeah, the Future",127302,21081,fma:127302,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_09_Roundtrip,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Roundtrip_Oh_Yeah_the_Future_musicgen_TTA_001.wav,1916204,1781084
ai:Echoes/TTA/producer/Roundtrip_Oh_Yeah_the_Future_producer_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Roundtrip - Oh Yeah, the Future",127302,21081,fma:127302,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_09_Roundtrip,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,producer,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/producer/Roundtrip_Oh_Yeah_the_Future_producer_TTA_001.mp3,3555622,3540490
ai:Echoes/TTA/songgen/Roundtrip_Oh_Yeah_the_Future_songgen_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Roundtrip - Oh Yeah, the Future",127302,21081,fma:127302,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_09_Roundtrip,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,songgen,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/Roundtrip_Oh_Yeah_the_Future_songgen_TTA_001.mp3,479277,395869
ai:Echoes/TTA/suno/Roundtrip_Oh_Yeah_the_Future_suno_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Roundtrip - Oh Yeah, the Future",127302,21081,fma:127302,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_09_Roundtrip,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,suno,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/suno/Roundtrip_Oh_Yeah_the_Future_suno_TTA_001.mp3,2242989,2232603
ai:Echoes/TTA/suno/Roundtrip_Oh_Yeah_the_Future_suno_TTA_002.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Roundtrip - Oh Yeah, the Future",127302,21081,fma:127302,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_09_Roundtrip,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,suno,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/suno/Roundtrip_Oh_Yeah_the_Future_suno_TTA_002.mp3,1958061,1947998
ai:Echoes/TTA/udio/Roundtrip_Oh_Yeah_the_Future_udio_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Roundtrip - Oh Yeah, the Future",127302,21081,fma:127302,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_09_Roundtrip,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,udio,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/udio/Roundtrip_Oh_Yeah_the_Future_udio_TTA_001.mp3,2094765,2085214
ai:Echoes/TTA/udio/Roundtrip_Oh_Yeah_the_Future_udio_TTA_002.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Roundtrip - Oh Yeah, the Future",127302,21081,fma:127302,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_09_Roundtrip,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,udio,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/udio/Roundtrip_Oh_Yeah_the_Future_udio_TTA_002.mp3,2094765,2085958
human:fma:127303,human,Historical FMA reference label,dataset_labels_v1,"Snowday - Oh Yeah, the Future",127303,21081,fma:127303,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_10_Snowday,http://creativecommons.org/licenses/by/4.0/,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_10_Snowday,http://creativecommons.org/licenses/by/4.0/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/127/127303.mp3,959744,959627
ai:Echoes/TTA/acestep/Snowday_Oh_Yeah_the_Future_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Snowday - Oh Yeah, the Future",127303,21081,fma:127303,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_10_Snowday,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/Snowday_Oh_Yeah_the_Future_acestep_TTA_001.mp3,1451565,1442764
ai:Echoes/TTA/audioldm/Snowday_Oh_Yeah_the_Future_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Snowday - Oh Yeah, the Future",127303,21081,fma:127303,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_10_Snowday,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Snowday_Oh_Yeah_the_Future_audioldm_TTA_001.mp3,493677,406612
ai:Echoes/TTA/diffrhythm/Snowday_Oh_Yeah_the_Future_diffrhythm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Snowday - Oh Yeah, the Future",127303,21081,fma:127303,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_10_Snowday,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,diffrhythm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/Snowday_Oh_Yeah_the_Future_diffrhythm_TTA_001.mp3,2288788,2277212
ai:Echoes/TTA/musicgen/Snowday_Oh_Yeah_the_Future_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,"Snowday - Oh Yeah, the Future",127303,21081,fma:127303,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_10_Snowday,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Snowday_Oh_Yeah_the_Future_musicgen_TTA_001.wav,1916204,1785233
ai:Echoes/TTA/songgen/Snowday_Oh_Yeah_the_Future_songgen_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,"Snowday - Oh Yeah, the Future",127303,21081,fma:127303,fma_artist:21081,fma_artist:21081,provisional_artist_id,True,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Oh_Yeah_the_Future_1152/New_brave_face/Oh_Yeah_the_Future_-_New_Brave_Face_-_10_Snowday,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,songgen,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/Snowday_Oh_Yeah_the_Future_songgen_TTA_001.mp3,479277,395433
human:fma:129962,human,Historical FMA reference label,dataset_labels_v1,Lights Up - Pipe Choir,129962,19164,fma:129962,fma_artist:19164,fma_artist:19164,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Pipe_Choir/Pipe_Choir/Lights_Up,http://creativecommons.org/licenses/by/4.0/,http://freemusicarchive.org/music/Pipe_Choir/Pipe_Choir/Lights_Up,http://creativecommons.org/licenses/by/4.0/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/129/129962.mp3,719780,704621
ai:Echoes/TTA/acestep/Lights_Up_Pipe_Choir_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Lights Up - Pipe Choir,129962,19164,fma:129962,fma_artist:19164,fma_artist:19164,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Pipe_Choir/Pipe_Choir/Lights_Up,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Rock,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/Lights_Up_Pipe_Choir_acestep_TTA_001.mp3,1094829,1090175
ai:Echoes/TTA/audioldm/Lights_Up_Pipe_Choir_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Lights Up - Pipe Choir,129962,19164,fma:129962,fma_artist:19164,fma_artist:19164,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Pipe_Choir/Pipe_Choir/Lights_Up,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Rock,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Lights_Up_Pipe_Choir_audioldm_TTA_001.mp3,493677,408119
ai:Echoes/TTA/diffrhythm/Lights_Up_Pipe_Choir_diffrhythm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Lights Up - Pipe Choir,129962,19164,fma:129962,fma_artist:19164,fma_artist:19164,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Pipe_Choir/Pipe_Choir/Lights_Up,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,diffrhythm,TTA,Rock,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/Lights_Up_Pipe_Choir_diffrhythm_TTA_001.mp3,1552344,1542398
ai:Echoes/TTA/musicgen/Lights_Up_Pipe_Choir_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,Lights Up - Pipe Choir,129962,19164,fma:129962,fma_artist:19164,fma_artist:19164,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Pipe_Choir/Pipe_Choir/Lights_Up,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Rock,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Lights_Up_Pipe_Choir_musicgen_TTA_001.wav,1916204,1765270
ai:Echoes/TTA/songgen/Lights_Up_Pipe_Choir_songgen_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Lights Up - Pipe Choir,129962,19164,fma:129962,fma_artist:19164,fma_artist:19164,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Pipe_Choir/Pipe_Choir/Lights_Up,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,songgen,TTA,Rock,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/Lights_Up_Pipe_Choir_songgen_TTA_001.mp3,372717,306434
ai:Echoes/TTA/stableaudio/Lights_Up_Pipe_Choir_stableaudio_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Lights Up - Pipe Choir,129962,19164,fma:129962,fma_artist:19164,fma_artist:19164,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Pipe_Choir/Pipe_Choir/Lights_Up,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,stableaudio,TTA,Rock,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/stableaudio/Lights_Up_Pipe_Choir_stableaudio_TTA_001.mp3,2881036,2813848
human:fma:129968,human,Historical FMA reference label,dataset_labels_v1,Infinite Light - Pipe Choir,129968,19164,fma:129968,fma_artist:19164,fma_artist:19164,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Pipe_Choir/Pipe_Choir/Infinite_Light,http://creativecommons.org/licenses/by/4.0/,http://freemusicarchive.org/music/Pipe_Choir/Pipe_Choir/Infinite_Light,http://creativecommons.org/licenses/by/4.0/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/129/129968.mp3,719896,709984
